"q","1","2","3","4","5","mean","sd","n","coeff"
"q65",4045,6979,8960,14774,5998,3.28709883207381,1.19875673302233,40756,0.0863865584768926
"q66",4559,7848,13011,11809,3564,3.04831948223873,1.12966379372247,40791,0.025514277127232
"q67",8359,9431,10432,9207,3359,2.74933804060018,1.24230272466205,40788,0.0618636843358614
"q68",4994,8189,9402,14128,4061,3.09989208809536,1.19402755446793,40774,0.0839107547020367
"q69",2534,4605,7590,18686,7313,3.58041151050874,1.09641133534201,40728,
"q7",412,469,1647,15383,23982,4.4812498508104,0.716572149817784,41893,
"q70",5009,7577,6848,15644,5724,3.23275819812754,1.25187044579624,40802,
"q71",3571,6512,9640,16325,4800,3.30040638464552,1.13515730419676,40848,
"q8",376,680,4130,18330,18519,4.28312120851671,0.777098426545341,42035,
"q9",9041,11524,6204,12162,3103,2.73264500166532,1.2836248030643,42034,
