"q","1","2","3","4","5","mean","sd","n","coeff"
"q61",5405.3132172962,7119.5864214448,15327.4059717718,24113.2368557309,15730.1352989823,3.58390239721135,1.17995345175605,67695.677765226,0.00850031513712133
"q62",4265.8910804742,5461.0612119083,14871.6310421101,24051.9856420202,14199.5617991968,3.66613477353627,1.11233506528033,62850.1307757096,
"q63",4220.7535369155,11585.3296446385,15122.9474009094,26764.149821392,10773.6092335963,3.43029206367158,1.13046262399951,68466.7896374517,0.118917803123612
"q64",4916.577596764,12202.8041467495,16151.4846552892,25935.2512843605,9144.7551146123,3.35209991220866,1.13230343435219,68350.8727977755,
"q65",5986.8931832935,11372.7153569584,15324.978615545,23965.283278357,11433.5611624994,3.38577236928151,1.19161892316678,68083.4315966533,0.0466682848113992
"q66",5398.0178444756,10934.0705072261,20285.22072651,23362.3575496023,8189.5789859204,3.29003861880963,1.11116525170536,68169.2456137344,0.0440940574260285
"q67",8835.0160162222,12762.9671057836,20267.783927417,18489.8228084989,7807.3664162567,3.06430356737105,1.20428053637422,68162.9562741784,0.0850918502200508
"q68",4545.7152747382,9134.526053796,16410.1319913236,27237.4415416031,10820.2730039357,3.47930574098798,1.10241526670716,68148.0878653966,0.0748262331361158
"q69",3193.0659874544,6405.9102351047,11716.4343636374,30939.0888926629,15908.198547839,3.74497387551113,1.06554482955169,68162.6980266984,
"q7",359.1727443489,328.6385806093,1557.6609970044,22214.6167291828,46486.0977983939,4.62406076893545,0.600362089228498,70946.1868495393,
"q70",4865.4691118868,9756.0296691036,11961.0599671786,29085.7881008725,12643.4222871007,3.55313783822071,1.14545489789642,68311.7691361422,
"q71",3861.5612429867,7578.7348083985,14016.791146301,30205.4228802595,12619.8674653956,3.61695251594614,1.07966748270284,68282.3775433413,
"q8",302.7078975146,600.8667391442,4868.5977773098,29804.9475785634,35596.8865218333,4.40844223303625,0.692009175894805,71174.0065143653,-0.0193329387942521
"q9",7705.6148161614,14342.619069267,11638.2646764725,28232.8496397426,9245.6044558884,3.23840371737051,1.22075053603529,71164.9526575319,
